seed,server_learning_rate,mu,optimizer_class,Method,Test,Metric,learning_rate,dp_target_epsilon,dp_target_delta,dp_max_grad_norm
42,,,<class 'torch.optim.adam.Adam'>,Pooled Training,client_test_0,0.7362636449179227,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Pooled Training,client_test_1,0.7542435634540898,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Pooled Training,client_test_2,0.7928736687125949,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Pooled Training,client_test_3,0.7420634920634921,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Pooled Training,client_test_4,0.7768011932045545,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Pooled Training,client_test_5,0.5516805655250073,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Pooled Training,client_test_6,0.5352892321857067,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Pooled Training,client_test_7,0.5542865413782504,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Pooled Training,client_test_8,0.5489625611436821,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Pooled Training,client_test_9,0.5491576775887844,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Pooled Training,Pooled Test,0.5856236435406829,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 0,client_test_0,0.6749433920858645,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 0,client_test_1,0.6740748286800918,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 0,client_test_2,0.6737426754205278,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 0,client_test_3,0.7015721844293271,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 0,client_test_4,0.714624758994507,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 0,client_test_5,0.3461845151891554,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 0,client_test_6,0.33615007214212184,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 0,client_test_7,0.3488964456560409,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 0,client_test_8,0.339385905754865,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 0,client_test_9,0.353185218567138,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 0,Pooled Test,0.41852923427288974,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 1,client_test_0,0.7238755723134931,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 1,client_test_1,0.7593952100531047,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 1,client_test_2,0.719721739855968,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 1,client_test_3,0.7695842781557068,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 1,client_test_4,0.7471957510276838,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 1,client_test_5,0.44902411223711053,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 1,client_test_6,0.450672699842707,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 1,client_test_7,0.44696102596468484,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 1,client_test_8,0.43633067401197084,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 1,client_test_9,0.46615344424669747,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 1,Pooled Test,0.5056042554560559,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 2,client_test_0,0.7055316156447318,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 2,client_test_1,0.6804960390486706,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 2,client_test_2,0.732717816610434,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 2,client_test_3,0.7066855631141346,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 2,client_test_4,0.7549504165302485,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 2,client_test_5,0.37495727139907625,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 2,client_test_6,0.37802275439503746,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 2,client_test_7,0.37414935745034844,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 2,client_test_8,0.3734384667942104,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 2,client_test_9,0.3762369899249683,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 2,Pooled Test,0.44483402610856565,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 3,client_test_0,0.6878185753758067,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 3,client_test_1,0.6885450076239549,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 3,client_test_2,0.7300243877425086,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 3,client_test_3,0.6985260770975058,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 3,client_test_4,0.7298762414056532,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 3,client_test_5,0.39144754139517585,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 3,client_test_6,0.36519256255866983,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 3,client_test_7,0.3716614673056227,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 3,client_test_8,0.36969492895144457,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 3,client_test_9,0.3790181600067674,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 3,Pooled Test,0.43831634495515903,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 4,client_test_0,0.6983978547179911,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 4,client_test_1,0.6711106875580559,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 4,client_test_2,0.7000768309493143,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 4,client_test_3,0.6605479969765685,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 4,client_test_4,0.7128404816472043,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 4,client_test_5,0.35373862721646593,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 4,client_test_6,0.35494120352026415,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 4,client_test_7,0.36079396729477464,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 4,client_test_8,0.3644750266928077,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 4,client_test_9,0.3832966567384646,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 4,Pooled Test,0.4323161980711743,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 5,client_test_0,0.5137720986989324,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 5,client_test_1,0.5566418230891915,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 5,client_test_2,0.5365916087392598,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 5,client_test_3,0.5375850340136054,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 5,client_test_4,0.5476919495070756,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 5,client_test_5,0.49101092663469403,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 5,client_test_6,0.4734679957366182,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 5,client_test_7,0.48918090499556127,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 5,client_test_8,0.5108907604154118,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 5,client_test_9,0.4765777311875874,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 5,Pooled Test,0.49966170954516387,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 6,client_test_0,0.5300287943927409,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 6,client_test_1,0.48753330003330003,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 6,client_test_2,0.5711559755183916,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 6,client_test_3,0.5344406651549508,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 6,client_test_4,0.6167167958092329,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 6,client_test_5,0.4970480363295749,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 6,client_test_6,0.4907536707849123,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 6,client_test_7,0.4907160968317588,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 6,client_test_8,0.4776633130319394,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 6,client_test_9,0.5152267179108551,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 6,Pooled Test,0.5198643400363747,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 7,client_test_0,0.574143898813977,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 7,client_test_1,0.5741090050300577,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 7,client_test_2,0.5702125366554897,0.001,,,
42,,,<class 'torch.optim.adam.Adam'>,Local 7,client_test_3,0.5398790627362056,0.001,,,
