Test,seed,optimizer_class,Metric,learning_rate,mu,Method,server_learning_rate,dp_target_epsilon,dp_target_delta,dp_max_grad_norm
client_test_0,42,<class 'torch.optim.adam.Adam'>,0.7992007992007992,0.001,,Pooled Training,,,,
client_test_1,42,<class 'torch.optim.adam.Adam'>,0.7667667667667668,0.001,,Pooled Training,,,,
client_test_2,42,<class 'torch.optim.adam.Adam'>,0.781,0.001,,Pooled Training,,,,
client_test_3,42,<class 'torch.optim.adam.Adam'>,0.7872127872127872,0.001,,Pooled Training,,,,
client_test_4,42,<class 'torch.optim.adam.Adam'>,0.7932067932067932,0.001,,Pooled Training,,,,
client_test_5,42,<class 'torch.optim.adam.Adam'>,0.813599062133646,0.001,,Pooled Training,,,,
client_test_6,42,<class 'torch.optim.adam.Adam'>,0.8246913580246914,0.001,,Pooled Training,,,,
client_test_7,42,<class 'torch.optim.adam.Adam'>,0.8080357142857143,0.001,,Pooled Training,,,,
client_test_8,42,<class 'torch.optim.adam.Adam'>,0.7014652014652014,0.001,,Pooled Training,,,,
client_test_9,42,<class 'torch.optim.adam.Adam'>,0.7777777777777778,0.001,,Pooled Training,,,,
Pooled Test,42,<class 'torch.optim.adam.Adam'>,0.7888384321223709,0.001,,Pooled Training,,,,
client_test_0,42,<class 'torch.optim.adam.Adam'>,0.7772227772227772,0.001,,Local 0,,,,
client_test_1,42,<class 'torch.optim.adam.Adam'>,0.47647647647647645,0.001,,Local 0,,,,
client_test_2,42,<class 'torch.optim.adam.Adam'>,0.414,0.001,,Local 0,,,,
client_test_3,42,<class 'torch.optim.adam.Adam'>,0.6123876123876124,0.001,,Local 0,,,,
client_test_4,42,<class 'torch.optim.adam.Adam'>,0.6603396603396603,0.001,,Local 0,,,,
client_test_5,42,<class 'torch.optim.adam.Adam'>,0.5791324736225087,0.001,,Local 0,,,,
client_test_6,42,<class 'torch.optim.adam.Adam'>,0.5691358024691358,0.001,,Local 0,,,,
client_test_7,42,<class 'torch.optim.adam.Adam'>,0.4263392857142857,0.001,,Local 0,,,,
client_test_8,42,<class 'torch.optim.adam.Adam'>,0.3663003663003663,0.001,,Local 0,,,,
client_test_9,42,<class 'torch.optim.adam.Adam'>,0.7203065134099617,0.001,,Local 0,,,,
Pooled Test,42,<class 'torch.optim.adam.Adam'>,0.5577198852772467,0.001,,Local 0,,,,
client_test_0,42,<class 'torch.optim.adam.Adam'>,0.6533466533466533,0.001,,Local 1,,,,
client_test_1,42,<class 'torch.optim.adam.Adam'>,0.7387387387387387,0.001,,Local 1,,,,
client_test_2,42,<class 'torch.optim.adam.Adam'>,0.657,0.001,,Local 1,,,,
client_test_3,42,<class 'torch.optim.adam.Adam'>,0.7082917082917083,0.001,,Local 1,,,,
client_test_4,42,<class 'torch.optim.adam.Adam'>,0.5994005994005994,0.001,,Local 1,,,,
client_test_5,42,<class 'torch.optim.adam.Adam'>,0.6647127784290738,0.001,,Local 1,,,,
client_test_6,42,<class 'torch.optim.adam.Adam'>,0.6864197530864198,0.001,,Local 1,,,,
client_test_7,42,<class 'torch.optim.adam.Adam'>,0.5725446428571429,0.001,,Local 1,,,,
client_test_8,42,<class 'torch.optim.adam.Adam'>,0.5476190476190477,0.001,,Local 1,,,,
client_test_9,42,<class 'torch.optim.adam.Adam'>,0.6475095785440613,0.001,,Local 1,,,,
Pooled Test,42,<class 'torch.optim.adam.Adam'>,0.6527246653919694,0.001,,Local 1,,,,
client_test_0,42,<class 'torch.optim.adam.Adam'>,0.42857142857142855,0.001,,Local 2,,,,
client_test_1,42,<class 'torch.optim.adam.Adam'>,0.3023023023023023,0.001,,Local 2,,,,
client_test_2,42,<class 'torch.optim.adam.Adam'>,0.799,0.001,,Local 2,,,,
client_test_3,42,<class 'torch.optim.adam.Adam'>,0.25674325674325676,0.001,,Local 2,,,,
client_test_4,42,<class 'torch.optim.adam.Adam'>,0.34265734265734266,0.001,,Local 2,,,,
client_test_5,42,<class 'torch.optim.adam.Adam'>,0.45838218053927315,0.001,,Local 2,,,,
client_test_6,42,<class 'torch.optim.adam.Adam'>,0.1962962962962963,0.001,,Local 2,,,,
client_test_7,42,<class 'torch.optim.adam.Adam'>,0.22209821428571427,0.001,,Local 2,,,,
client_test_8,42,<class 'torch.optim.adam.Adam'>,0.4084249084249084,0.001,,Local 2,,,,
client_test_9,42,<class 'torch.optim.adam.Adam'>,0.19157088122605365,0.001,,Local 2,,,,
Pooled Test,42,<class 'torch.optim.adam.Adam'>,0.37667304015296366,0.001,,Local 2,,,,
client_test_0,42,<class 'torch.optim.adam.Adam'>,0.6743256743256744,0.001,,Local 3,,,,
client_test_1,42,<class 'torch.optim.adam.Adam'>,0.5595595595595596,0.001,,Local 3,,,,
client_test_2,42,<class 'torch.optim.adam.Adam'>,0.367,0.001,,Local 3,,,,
client_test_3,42,<class 'torch.optim.adam.Adam'>,0.7832167832167832,0.001,,Local 3,,,,
client_test_4,42,<class 'torch.optim.adam.Adam'>,0.5764235764235764,0.001,,Local 3,,,,
client_test_5,42,<class 'torch.optim.adam.Adam'>,0.6049237983587339,0.001,,Local 3,,,,
client_test_6,42,<class 'torch.optim.adam.Adam'>,0.6925925925925925,0.001,,Local 3,,,,
client_test_7,42,<class 'torch.optim.adam.Adam'>,0.5747767857142857,0.001,,Local 3,,,,
client_test_8,42,<class 'torch.optim.adam.Adam'>,0.24725274725274726,0.001,,Local 3,,,,
client_test_9,42,<class 'torch.optim.adam.Adam'>,0.7088122605363985,0.001,,Local 3,,,,
Pooled Test,42,<class 'torch.optim.adam.Adam'>,0.5824569789674953,0.001,,Local 3,,,,
client_test_0,42,<class 'torch.optim.adam.Adam'>,0.6623376623376623,0.001,,Local 4,,,,
client_test_1,42,<class 'torch.optim.adam.Adam'>,0.45545545545545546,0.001,,Local 4,,,,
client_test_2,42,<class 'torch.optim.adam.Adam'>,0.639,0.001,,Local 4,,,,
client_test_3,42,<class 'torch.optim.adam.Adam'>,0.5004995004995005,0.001,,Local 4,,,,
client_test_4,42,<class 'torch.optim.adam.Adam'>,0.7342657342657343,0.001,,Local 4,,,,
client_test_5,42,<class 'torch.optim.adam.Adam'>,0.64947245017585,0.001,,Local 4,,,,
client_test_6,42,<class 'torch.optim.adam.Adam'>,0.3790123456790123,0.001,,Local 4,,,,
client_test_7,42,<class 'torch.optim.adam.Adam'>,0.42299107142857145,0.001,,Local 4,,,,
client_test_8,42,<class 'torch.optim.adam.Adam'>,0.45604395604395603,0.001,,Local 4,,,,
client_test_9,42,<class 'torch.optim.adam.Adam'>,0.3333333333333333,0.001,,Local 4,,,,
Pooled Test,42,<class 'torch.optim.adam.Adam'>,0.546008604206501,0.001,,Local 4,,,,
client_test_0,42,<class 'torch.optim.adam.Adam'>,0.6213786213786214,0.001,,Local 5,,,,
client_test_1,42,<class 'torch.optim.adam.Adam'>,0.5605605605605606,0.001,,Local 5,,,,
client_test_2,42,<class 'torch.optim.adam.Adam'>,0.644,0.001,,Local 5,,,,
