Test,seed,server_learning_rate,deterministic_cycle,learning_rate,mu,num_fine_tuning_steps,Method,Metric,optimizer_class,dp_target_epsilon,dp_target_delta,dp_max_grad_norm
client_test_0,42,,,0.001,,,Pooled Training,0.33333333333333337,<class 'torch.optim.adam.Adam'>,,,
client_test_1,42,,,0.001,,,Pooled Training,0.5,<class 'torch.optim.adam.Adam'>,,,
client_test_2,42,,,0.001,,,Pooled Training,0.6666666666666665,<class 'torch.optim.adam.Adam'>,,,
client_test_3,42,,,0.001,,,Pooled Training,0.7000000000000001,<class 'torch.optim.adam.Adam'>,,,
client_test_4,42,,,0.001,,,Pooled Training,0.4,<class 'torch.optim.adam.Adam'>,,,
client_test_5,42,,,0.001,,,Pooled Training,0.8695652173913043,<class 'torch.optim.adam.Adam'>,,,
client_test_6,42,,,0.001,,,Pooled Training,0.7692307692307693,<class 'torch.optim.adam.Adam'>,,,
Pooled Test,42,,,0.001,,,Pooled Training,0.6577181208053691,<class 'torch.optim.adam.Adam'>,,,
client_test_0,42,,,0.001,,,Local 0,0.0,<class 'torch.optim.adam.Adam'>,,,
client_test_1,42,,,0.001,,,Local 0,0.15384615384615385,<class 'torch.optim.adam.Adam'>,,,
client_test_2,42,,,0.001,,,Local 0,0.09523809523809523,<class 'torch.optim.adam.Adam'>,,,
client_test_3,42,,,0.001,,,Local 0,0.33333333333333337,<class 'torch.optim.adam.Adam'>,,,
client_test_4,42,,,0.001,,,Local 0,0.18181818181818182,<class 'torch.optim.adam.Adam'>,,,
client_test_5,42,,,0.001,,,Local 0,0.15384615384615385,<class 'torch.optim.adam.Adam'>,,,
client_test_6,42,,,0.001,,,Local 0,0.0,<class 'torch.optim.adam.Adam'>,,,
Pooled Test,42,,,0.001,,,Local 0,0.18556701030927836,<class 'torch.optim.adam.Adam'>,,,
client_test_0,42,,,0.001,,,Local 1,0.0,<class 'torch.optim.adam.Adam'>,,,
client_test_1,42,,,0.001,,,Local 1,0.5,<class 'torch.optim.adam.Adam'>,,,
client_test_2,42,,,0.001,,,Local 1,0.07692307692307691,<class 'torch.optim.adam.Adam'>,,,
client_test_3,42,,,0.001,,,Local 1,0.5405405405405406,<class 'torch.optim.adam.Adam'>,,,
client_test_4,42,,,0.001,,,Local 1,0.6666666666666666,<class 'torch.optim.adam.Adam'>,,,
client_test_5,42,,,0.001,,,Local 1,0.6666666666666666,<class 'torch.optim.adam.Adam'>,,,
client_test_6,42,,,0.001,,,Local 1,0.5454545454545454,<class 'torch.optim.adam.Adam'>,,,
Pooled Test,42,,,0.001,,,Local 1,0.4615384615384615,<class 'torch.optim.adam.Adam'>,,,
client_test_0,42,,,0.001,,,Local 2,0.0,<class 'torch.optim.adam.Adam'>,,,
client_test_1,42,,,0.001,,,Local 2,0.15384615384615385,<class 'torch.optim.adam.Adam'>,,,
client_test_2,42,,,0.001,,,Local 2,0.625,<class 'torch.optim.adam.Adam'>,,,
client_test_3,42,,,0.001,,,Local 2,0.14814814814814814,<class 'torch.optim.adam.Adam'>,,,
client_test_4,42,,,0.001,,,Local 2,0.3529411764705882,<class 'torch.optim.adam.Adam'>,,,
client_test_5,42,,,0.001,,,Local 2,0.631578947368421,<class 'torch.optim.adam.Adam'>,,,
client_test_6,42,,,0.001,,,Local 2,0.4,<class 'torch.optim.adam.Adam'>,,,
Pooled Test,42,,,0.001,,,Local 2,0.39344262295081966,<class 'torch.optim.adam.Adam'>,,,
client_test_0,42,,,0.001,,,Local 3,0.13333333333333333,<class 'torch.optim.adam.Adam'>,,,
client_test_1,42,,,0.001,,,Local 3,0.9090909090909091,<class 'torch.optim.adam.Adam'>,,,
client_test_2,42,,,0.001,,,Local 3,0.7843137254901961,<class 'torch.optim.adam.Adam'>,,,
client_test_3,42,,,0.001,,,Local 3,0.8727272727272728,<class 'torch.optim.adam.Adam'>,,,
client_test_4,42,,,0.001,,,Local 3,0.75,<class 'torch.optim.adam.Adam'>,,,
client_test_5,42,,,0.001,,,Local 3,0.8799999999999999,<class 'torch.optim.adam.Adam'>,,,
client_test_6,42,,,0.001,,,Local 3,0.9333333333333333,<class 'torch.optim.adam.Adam'>,,,
Pooled Test,42,,,0.001,,,Local 3,0.7922705314009661,<class 'torch.optim.adam.Adam'>,,,
client_test_0,42,,,0.001,,,Local 4,0.1111111111111111,<class 'torch.optim.adam.Adam'>,,,
client_test_1,42,,,0.001,,,Local 4,0.9565217391304348,<class 'torch.optim.adam.Adam'>,,,
client_test_2,42,,,0.001,,,Local 4,0.8,<class 'torch.optim.adam.Adam'>,,,
client_test_3,42,,,0.001,,,Local 4,0.8620689655172413,<class 'torch.optim.adam.Adam'>,,,
client_test_4,42,,,0.001,,,Local 4,0.7692307692307693,<class 'torch.optim.adam.Adam'>,,,
client_test_5,42,,,0.001,,,Local 4,0.923076923076923,<class 'torch.optim.adam.Adam'>,,,
client_test_6,42,,,0.001,,,Local 4,1.0,<class 'torch.optim.adam.Adam'>,,,
Pooled Test,42,,,0.001,,,Local 4,0.8018433179723502,<class 'torch.optim.adam.Adam'>,,,
client_test_0,42,,,0.001,,,Local 5,0.0,<class 'torch.optim.adam.Adam'>,,,
client_test_1,42,,,0.001,,,Local 5,0.15384615384615385,<class 'torch.optim.adam.Adam'>,,,
client_test_2,42,,,0.001,,,Local 5,0.20689655172413793,<class 'torch.optim.adam.Adam'>,,,
client_test_3,42,,,0.001,,,Local 5,0.33333333333333337,<class 'torch.optim.adam.Adam'>,,,
client_test_4,42,,,0.001,,,Local 5,0.6666666666666666,<class 'torch.optim.adam.Adam'>,,,
client_test_5,42,,,0.001,,,Local 5,0.2857142857142857,<class 'torch.optim.adam.Adam'>,,,
client_test_6,42,,,0.001,,,Local 5,0.6666666666666666,<class 'torch.optim.adam.Adam'>,,,
Pooled Test,42,,,0.001,,,Local 5,0.34782608695652173,<class 'torch.optim.adam.Adam'>,,,
client_test_0,42,,,0.001,,,Local 6,0.25,<class 'torch.optim.adam.Adam'>,,,
client_test_1,42,,,0.001,,,Local 6,0.8,<class 'torch.optim.adam.Adam'>,,,
client_test_2,42,,,0.001,,,Local 6,0.46153846153846156,<class 'torch.optim.adam.Adam'>,,,
client_test_3,42,,,0.001,,,Local 6,0.8979591836734694,<class 'torch.optim.adam.Adam'>,,,
client_test_4,42,,,0.001,,,Local 6,0.8571428571428572,<class 'torch.optim.adam.Adam'>,,,
client_test_5,42,,,0.001,,,Local 6,0.8333333333333334,<class 'torch.optim.adam.Adam'>,,,
client_test_6,42,,,0.001,,,Local 6,0.8571428571428571,<class 'torch.optim.adam.Adam'>,,,
Pooled Test,42,,,0.001,,,Local 6,0.7428571428571429,<class 'torch.optim.adam.Adam'>,,,
client_test_0,42,,False,0.001,,,Cyclic100,0.1111111111111111,<class 'torch.optim.sgd.SGD'>,,,
